sale_id,catalogue,category,elevation,segment,grade,tier,price_mid_lkr,region,text_crop_change,text_keywords,temperature_2m_mean_mean,precipitation_sum_total_lag1,sunshine_duration_total_lag1,temperature_2m_mean_mean_lag1,precipitation_sum_total_lag2,sunshine_duration_total_lag2,temperature_2m_mean_mean_lag2,precipitation_sum_total_lag3,sunshine_duration_total_lag3,temperature_2m_mean_mean_lag3,sale_number,sale_year,sale_date_raw,avg_weather_severity,fx_usd
SALE_2025_30,low_grown,fbop,low_grown,unknown,fbop,best,1550.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop,low_grown,unknown,fbop,below_best,1275.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop,low_grown,unknown,fbop,others,1050.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop1,low_grown,unknown,fbop1,select_best,1850.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop1,low_grown,unknown,fbop1,best,1450.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop1,low_grown,unknown,fbop1,below_best,1275.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbop1,low_grown,unknown,fbop1,others,1050.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf,low_grown,unknown,fbopf,select_best,1825.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf,low_grown,unknown,fbopf,best,1450.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf,low_grown,unknown,fbopf,below_best,1150.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf,low_grown,unknown,fbopf,others,925.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf1,low_grown,unknown,fbopf1,select_best,1650.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf1,low_grown,unknown,fbopf1,best,1475.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf1,low_grown,unknown,fbopf1,below_best,1330.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf1,low_grown,unknown,fbopf1,others,1000.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,select_best,4700.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,best,3625.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,below_best,2700.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,others,1000.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op,low_grown,unknown,op,select_best,1540.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op,low_grown,unknown,op,best,1420.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op,low_grown,unknown,op,below_best,1280.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op,low_grown,unknown,op,others,1020.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op1,low_grown,unknown,op1,select_best,2925.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op1,low_grown,unknown,op1,best,2475.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op1,low_grown,unknown,op1,below_best,1825.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,op1,low_grown,unknown,op1,others,1140.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,opa,low_grown,unknown,opa,select_best,1595.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,opa,low_grown,unknown,opa,best,1330.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,opa,low_grown,unknown,opa,below_best,1170.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,opa,low_grown,unknown,opa,others,985.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,other_uva,high_grown,other_uva,bop,unknown,1085.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,other_uva,high_grown,other_uva,bopf,unknown,1120.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,other_uva,high_grown,other_uva,pekoe_fbop,unknown,1045.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,other_uva,high_grown,other_uva,op,unknown,875.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pek1,low_grown,unknown,pek1,select_best,2100.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pek1,low_grown,unknown,pek1,best,1625.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pek1,low_grown,unknown,pek1,below_best,1360.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pek1,low_grown,unknown,pek1,others,1060.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pekoe,low_grown,unknown,pekoe,select_best,2050.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pekoe,low_grown,unknown,pekoe,best,1450.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pekoe,low_grown,unknown,pekoe,below_best,1240.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,low_grown,pekoe,low_grown,unknown,pekoe,others,950.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,plainer_western,high_grown,plainer_western,bop,unknown,960.0,western_high,maintained,showers|rain|heavy,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,plainer_western,high_grown,plainer_western,bopf,unknown,1060.0,western_high,maintained,showers|rain|heavy,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,plainer_western,high_grown,plainer_western,pekoe_fbop,unknown,935.0,western_high,maintained,showers|rain|heavy,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,high_grown,plainer_western,high_grown,plainer_western,op,unknown,905.0,western_high,maintained,showers|rain|heavy,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_better,low,unknown,unknown,unknown,1230.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_better,high,unknown,unknown,unknown,1110.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_better,medium,unknown,unknown,unknown,1130.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_other,low,unknown,unknown,unknown,1010.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_other,high,unknown,unknown,unknown,990.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_ctc_other,medium,unknown,unknown,unknown,920.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_below_best,low,unknown,unknown,unknown,895.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_below_best,high,unknown,unknown,unknown,1050.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_below_best,medium,unknown,unknown,unknown,930.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_better,low,unknown,unknown,unknown,1070.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_better,high,unknown,unknown,unknown,1405.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_better,medium,unknown,unknown,unknown,1120.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_other,low,unknown,unknown,unknown,780.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_other,high,unknown,unknown,unknown,875.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,primary_orth_other,medium,unknown,unknown,unknown,760.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_better,low,unknown,unknown,unknown,1080.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_better,high,unknown,unknown,unknown,980.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_better,medium,unknown,unknown,unknown,,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_other,low,unknown,unknown,unknown,770.0,low_grown,decrease,unknown,25.77,59.0,185030.32,25.06,107.7,225320.83,24.97,33.1,285405.05,26.46,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_other,high,unknown,unknown,unknown,765.0,nuwara_eliya,maintained,showers|rain|heavy,16.33,100.4,142360.56,14.91,105.5,101492.3,15.09,11.3,270412.83,16.09,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_30,dust,secondary_other,medium,unknown,unknown,unknown,675.0,uva_udapussellawa,unknown,bright|showers,21.9,21.7,160688.59,22.29,27.9,169004.77,22.6,13.7,290773.62,23.3,30,2025.0,04TH/05TH August 2025,3.33,298.09
SALE_2025_31,high_grown,below_best_western,high_grown,below_best_western,bop,unknown,1160.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,below_best_western,high_grown,below_best_western,bopf,unknown,1220.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,below_best_western,high_grown,below_best_western,pekoe_fbop,unknown,1130.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,below_best_western,high_grown,below_best_western,op,unknown,1020.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_uva,high_grown,best_uva,bop,unknown,3050.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_uva,high_grown,best_uva,bopf,unknown,2400.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_uva,high_grown,best_uva,pekoe_fbop,unknown,1510.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_uva,high_grown,best_uva,op,unknown,1100.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_western,high_grown,best_western,bop,unknown,1160.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_western,high_grown,best_western,bopf,unknown,1220.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_western,high_grown,best_western,pekoe_fbop,unknown,1130.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,high_grown,best_western,high_grown,best_western,op,unknown,1020.0,western_high,unknown,rain,19.34,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop,low_grown,unknown,bop,select_best,2050.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop,low_grown,unknown,bop,best,1675.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop,low_grown,unknown,bop,below_best,1250.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop,low_grown,unknown,bop,others,975.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop1,low_grown,unknown,bop1,select_best,2650.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop1,low_grown,unknown,bop1,best,2100.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop1,low_grown,unknown,bop1,below_best,1250.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bop1,low_grown,unknown,bop1,others,965.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_better,low,unknown,unknown,unknown,1140.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_better,high,unknown,unknown,unknown,840.0,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_better,medium,unknown,unknown,unknown,990.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_other,low,unknown,unknown,unknown,715.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_other,high,unknown,unknown,unknown,740.0,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,bop1a_other,medium,unknown,unknown,unknown,740.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bopf,low_grown,unknown,bopf,select_best,1450.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bopf,low_grown,unknown,bopf,best,1000.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bopf,low_grown,unknown,bopf,below_best,875.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,low_grown,bopf,low_grown,unknown,bopf,others,825.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_good,low,unknown,unknown,unknown,1025.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_good,high,unknown,unknown,unknown,870.0,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_good,medium,unknown,unknown,unknown,1040.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_other,low,unknown,unknown,unknown,660.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_other,high,unknown,unknown,unknown,675.0,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,brokens_other,medium,unknown,unknown,unknown,655.0,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,fannings_ctc_better,low,unknown,unknown,unknown,,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,fannings_ctc_better,high,unknown,unknown,unknown,,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,fannings_ctc_better,medium,unknown,unknown,unknown,,uva_udapussellawa,unknown,bright|showers,21.19,31.4,223299.69,21.76,21.1,186051.19,22.36,30.0,146322.21,22.43,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,fannings_ctc_other,low,unknown,unknown,unknown,640.0,low_grown,unknown,bright|rain,25.56,38.8,210891.62,25.73,39.8,210043.05,25.33,119.0,197621.2,24.8,31,2025.0,12TH/13TH August 2025,1.67,297.69
SALE_2025_31,off_grade,fannings_ctc_other,high,unknown,unknown,unknown,,nuwara_eliya,unknown,rain,15.5,18.5,220536.75,16.27,75.7,181465.2,15.07,127.4,69529.38,15.09,31,2025.0,12TH/13TH August 2025,1.67,297.69
