sale_id,elevation,segment,grade,price_lo_lkr,price_hi_lkr
SALE_08_2024,high_grown,best_uva,bop,1300.0,1400.0
SALE_08_2024,high_grown,best_uva,bopf,1140.0,1160.0
SALE_08_2024,high_grown,best_uva,pekoe_fbop,1450.0,2050.0
SALE_08_2024,high_grown,best_uva,op,1180.0,1460.0
SALE_12_2024,high_grown,best_western,bop,1480.0,2000.0
SALE_12_2024,high_grown,best_western,bopf,1500.0,1850.0
SALE_12_2024,high_grown,best_western,pekoe_fbop,1360.0,1850.0
SALE_12_2024,high_grown,best_western,op,1220.0,1500.0
SALE_12_2024,high_grown,below_best_western,bop,1280.0,1440.0
SALE_12_2024,high_grown,below_best_western,bopf,1360.0,1480.0
SALE_12_2024,high_grown,below_best_western,pekoe_fbop,1120.0,1340.0
SALE_12_2024,high_grown,below_best_western,op,1000.0,1200.0
SALE_12_2024,high_grown,plainer_western,bop,1100.0,1240.0
SALE_12_2024,high_grown,plainer_western,bopf,1240.0,1320.0
SALE_12_2024,high_grown,plainer_western,pekoe_fbop,880.0,1100.0
SALE_12_2024,high_grown,plainer_western,op,780.0,980.0
SALE_12_2024,high_grown,brighter_udapussellawa,bop,1120.0,1320.0
SALE_12_2024,high_grown,brighter_udapussellawa,bopf,1240.0,1320.0
SALE_12_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1280.0,1950.0
SALE_12_2024,high_grown,brighter_udapussellawa,op,1100.0,1420.0
SALE_12_2024,high_grown,other_udapussellawa,bop,1000.0,
SALE_12_2024,high_grown,other_udapussellawa,bopf,1040.0,
SALE_12_2024,high_grown,other_udapussellawa,pekoe_fbop,880.0,1260.0
SALE_12_2024,high_grown,other_udapussellawa,op,800.0,1080.0
SALE_12_2024,high_grown,best_uva,bop,1180.0,1250.0
SALE_12_2024,high_grown,best_uva,bopf,1260.0,1300.0
SALE_12_2024,high_grown,best_uva,pekoe_fbop,1360.0,2150.0
SALE_12_2024,high_grown,best_uva,op,1120.0,1500.0
SALE_46_2024,high_grown,best_western,bop,1380.0,1440.0
SALE_46_2024,high_grown,best_western,bopf,1360.0,1440.0
SALE_46_2024,high_grown,best_western,pekoe_fbop,1400.0,2000.0
SALE_46_2024,high_grown,best_western,op,1060.0,1260.0
SALE_46_2024,high_grown,below_best_western,bop,1160.0,1360.0
SALE_46_2024,high_grown,below_best_western,bopf,1200.0,1340.0
SALE_46_2024,high_grown,below_best_western,pekoe_fbop,1100.0,1380.0
SALE_46_2024,high_grown,below_best_western,op,960.0,1040.0
SALE_46_2024,high_grown,plainer_western,bop,940.0,1140.0
SALE_46_2024,high_grown,plainer_western,bopf,960.0,1180.0
SALE_46_2024,high_grown,plainer_western,pekoe_fbop,820.0,1080.0
SALE_46_2024,high_grown,plainer_western,op,780.0,940.0
SALE_46_2024,high_grown,brighter_udapussellawa,bop,1100.0,1120.0
SALE_46_2024,high_grown,brighter_udapussellawa,bopf,1100.0,1180.0
SALE_46_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1200.0,1500.0
SALE_46_2024,high_grown,brighter_udapussellawa,op,980.0,1200.0
SALE_46_2024,high_grown,other_udapussellawa,bop,960.0,1080.0
SALE_46_2024,high_grown,other_udapussellawa,bopf,1020.0,1080.0
SALE_46_2024,high_grown,other_udapussellawa,pekoe_fbop,880.0,1180.0
SALE_46_2024,high_grown,other_udapussellawa,op,800.0,960.0
SALE_46_2024,high_grown,best_uva,bop,1180.0,1220.0
SALE_46_2024,high_grown,best_uva,bopf,1180.0,1220.0
SALE_46_2024,high_grown,best_uva,pekoe_fbop,1160.0,1650.0
SALE_46_2024,high_grown,best_uva,op,980.0,1300.0
SALE_45_2025,high_grown,best_western,bop,1240.0,1360.0
SALE_45_2025,high_grown,best_western,bopf,1300.0,1440.0
SALE_45_2025,high_grown,best_western,pekoe_fbop,1240.0,1500.0
SALE_45_2025,high_grown,best_western,op,1120.0,1280.0
SALE_45_2025,high_grown,below_best_western,bop,1160.0,1220.0
SALE_45_2025,high_grown,below_best_western,bopf,1260.0,1280.0
SALE_45_2025,high_grown,below_best_western,pekoe_fbop,1160.0,1200.0
SALE_45_2025,high_grown,below_best_western,op,1000.0,1040.0
SALE_45_2025,high_grown,plainer_western,bop,1080.0,1140.0
SALE_45_2025,high_grown,plainer_western,bopf,1200.0,1240.0
SALE_45_2025,high_grown,plainer_western,pekoe_fbop,830.0,980.0
SALE_45_2025,high_grown,plainer_western,op,920.0,
SALE_45_2025,high_grown,brighter_udapussellawa,bop,1180.0,
SALE_45_2025,high_grown,brighter_udapussellawa,bopf,1200.0,1240.0
SALE_45_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1300.0,1500.0
SALE_45_2025,high_grown,brighter_udapussellawa,op,1080.0,
SALE_45_2025,high_grown,best_uva,bop,1160.0,1260.0
SALE_45_2025,high_grown,best_uva,bopf,1160.0,1280.0
SALE_45_2025,high_grown,best_uva,pekoe_fbop,1240.0,1650.0
SALE_45_2025,high_grown,best_uva,op,1060.0,1160.0
SALE_45_2025,high_grown,other_uva,bop,800.0,1000.0
SALE_45_2025,high_grown,other_uva,bopf,860.0,920.0
SALE_45_2025,high_grown,other_uva,pekoe_fbop,830.0,1200.0
SALE_45_2025,high_grown,other_uva,op,900.0,1040.0
SALE_14_2024,high_grown,best_western,bop,1320.0,1850.0
SALE_14_2024,high_grown,best_western,bopf,1380.0,1650.0
SALE_14_2024,high_grown,best_western,pekoe_fbop,1320.0,1800.0
SALE_14_2024,high_grown,best_western,op,1100.0,1550.0
SALE_14_2024,high_grown,below_best_western,bop,1200.0,1280.0
SALE_14_2024,high_grown,below_best_western,bopf,1300.0,1340.0
SALE_14_2024,high_grown,below_best_western,pekoe_fbop,1020.0,1300.0
SALE_14_2024,high_grown,below_best_western,op,920.0,1080.0
SALE_14_2024,high_grown,plainer_western,bop,1060.0,1120.0
SALE_14_2024,high_grown,plainer_western,bopf,1220.0,1280.0
SALE_14_2024,high_grown,plainer_western,pekoe_fbop,880.0,1000.0
SALE_14_2024,high_grown,plainer_western,op,780.0,900.0
SALE_14_2024,high_grown,brighter_udapussellawa,bop,1100.0,1140.0
SALE_14_2024,high_grown,brighter_udapussellawa,bopf,1200.0,1260.0
SALE_14_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1260.0,1800.0
SALE_14_2024,high_grown,brighter_udapussellawa,op,1060.0,1420.0
SALE_14_2024,high_grown,other_udapussellawa,bop,920.0,1080.0
SALE_14_2024,high_grown,other_udapussellawa,bopf,1060.0,1180.0
SALE_14_2024,high_grown,other_udapussellawa,pekoe_fbop,880.0,1240.0
SALE_14_2024,high_grown,other_udapussellawa,op,780.0,1040.0
SALE_14_2024,high_grown,best_uva,bop,1240.0,1340.0
SALE_14_2024,high_grown,best_uva,bopf,1280.0,1360.0
SALE_14_2024,high_grown,best_uva,pekoe_fbop,1320.0,1950.0
SALE_14_2024,high_grown,best_uva,op,1260.0,1440.0
SALE_05_2026,high_grown,best_western,bop,1420.0,1600.0
SALE_05_2026,high_grown,best_western,bopf,1380.0,1700.0
SALE_05_2026,high_grown,best_western,pekoe_fbop,1240.0,1650.0
SALE_05_2026,high_grown,best_western,op,1000.0,1120.0
SALE_05_2026,high_grown,below_best_western,bop,1240.0,1380.0
SALE_05_2026,high_grown,below_best_western,bopf,1220.0,1360.0
SALE_05_2026,high_grown,below_best_western,pekoe_fbop,1020.0,1220.0
SALE_05_2026,high_grown,below_best_western,op,860.0,940.0
SALE_05_2026,high_grown,plainer_western,bop,1120.0,1200.0
SALE_05_2026,high_grown,plainer_western,bopf,1040.0,1200.0
SALE_05_2026,high_grown,plainer_western,pekoe_fbop,700.0,940.0
SALE_05_2026,high_grown,plainer_western,op,700.0,850.0
SALE_05_2026,high_grown,brighter_udapussellawa,bop,1080.0,1100.0
SALE_05_2026,high_grown,brighter_udapussellawa,bopf,1120.0,1200.0
SALE_05_2026,high_grown,brighter_udapussellawa,pekoe_fbop,1220.0,1600.0
SALE_05_2026,high_grown,brighter_udapussellawa,op,920.0,1000.0
SALE_05_2026,high_grown,best_uva,bop,1200.0,
SALE_05_2026,high_grown,best_uva,bopf,1240.0,1280.0
SALE_05_2026,high_grown,best_uva,pekoe_fbop,1200.0,1700.0
SALE_05_2026,high_grown,best_uva,op,1000.0,1180.0
SALE_05_2026,high_grown,other_uva,bop,1120.0,
SALE_05_2026,high_grown,other_uva,bopf,1000.0,1220.0
SALE_05_2026,high_grown,other_uva,pekoe_fbop,800.0,1180.0
SALE_05_2026,high_grown,other_uva,op,850.0,980.0
SALE_26_2024,high_grown,best_western,bop,1380.0,1550.0
SALE_26_2024,high_grown,best_western,bopf,1300.0,1460.0
SALE_26_2024,high_grown,best_western,pekoe_fbop,1380.0,1900.0
SALE_26_2024,high_grown,best_western,op,1080.0,1300.0
SALE_26_2024,high_grown,below_best_western,bop,1180.0,1320.0
SALE_26_2024,high_grown,below_best_western,bopf,1200.0,1280.0
SALE_26_2024,high_grown,below_best_western,pekoe_fbop,1060.0,1360.0
SALE_26_2024,high_grown,below_best_western,op,940.0,1060.0
SALE_26_2024,high_grown,plainer_western,bop,1020.0,1120.0
SALE_26_2024,high_grown,plainer_western,bopf,1140.0,1180.0
SALE_26_2024,high_grown,plainer_western,pekoe_fbop,820.0,1040.0
SALE_26_2024,high_grown,plainer_western,op,780.0,920.0
SALE_26_2024,high_grown,other_uva,bop,1040.0,
SALE_26_2024,high_grown,other_uva,bopf,1100.0,1120.0
SALE_26_2024,high_grown,other_uva,pekoe_fbop,820.0,1300.0
SALE_26_2024,high_grown,other_uva,op,780.0,1020.0
SALE_33_2024,high_grown,best_western,bop,1340.0,1460.0
SALE_33_2024,high_grown,best_western,bopf,1280.0,1480.0
SALE_33_2024,high_grown,best_western,pekoe_fbop,1300.0,1750.0
SALE_33_2024,high_grown,best_western,op,1040.0,1340.0
SALE_33_2024,high_grown,below_best_western,bop,1220.0,1320.0
SALE_33_2024,high_grown,below_best_western,bopf,1200.0,1260.0
SALE_33_2024,high_grown,below_best_western,pekoe_fbop,980.0,1280.0
SALE_33_2024,high_grown,below_best_western,op,980.0,1020.0
SALE_33_2024,high_grown,plainer_western,bop,1100.0,1200.0
SALE_33_2024,high_grown,plainer_western,bopf,1060.0,1180.0
SALE_33_2024,high_grown,plainer_western,pekoe_fbop,740.0,960.0
SALE_33_2024,high_grown,plainer_western,op,760.0,940.0
SALE_33_2024,high_grown,brighter_udapussellawa,bop,1160.0,1180.0
SALE_33_2024,high_grown,brighter_udapussellawa,bopf,1100.0,1140.0
SALE_33_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1080.0,1800.0
SALE_33_2024,high_grown,brighter_udapussellawa,op,920.0,1280.0
SALE_33_2024,high_grown,other_udapussellawa,bop,1120.0,1140.0
SALE_33_2024,high_grown,other_udapussellawa,bopf,1060.0,
SALE_33_2024,high_grown,other_udapussellawa,pekoe_fbop,760.0,1060.0
SALE_33_2024,high_grown,other_udapussellawa,op,780.0,900.0
SALE_33_2024,high_grown,best_uva,bop,1340.0,3400.0
SALE_33_2024,high_grown,best_uva,bopf,1300.0,2400.0
SALE_33_2024,high_grown,best_uva,pekoe_fbop,1220.0,1800.0
SALE_33_2024,high_grown,best_uva,op,940.0,1320.0
SALE_33_2024,high_grown,other_uva,bop,1100.0,1280.0
SALE_33_2024,high_grown,other_uva,bopf,1100.0,1240.0
SALE_33_2024,high_grown,other_uva,pekoe_fbop,740.0,1220.0
SALE_33_2024,high_grown,other_uva,op,760.0,920.0
SALE_03_2026,high_grown,best_western,bop,1380.0,1420.0
SALE_03_2026,high_grown,best_western,bopf,1280.0,1440.0
SALE_03_2026,high_grown,best_western,pekoe_fbop,1240.0,1650.0
SALE_03_2026,high_grown,best_western,op,1020.0,1180.0
SALE_03_2026,high_grown,below_best_western,bop,1260.0,1360.0
SALE_03_2026,high_grown,below_best_western,bopf,1200.0,1260.0
SALE_03_2026,high_grown,below_best_western,pekoe_fbop,1020.0,1220.0
SALE_03_2026,high_grown,below_best_western,op,980.0,
SALE_03_2026,high_grown,plainer_western,bop,1100.0,1240.0
SALE_03_2026,high_grown,plainer_western,bopf,1140.0,1180.0
SALE_03_2026,high_grown,plainer_western,pekoe_fbop,780.0,1000.0
SALE_03_2026,high_grown,plainer_western,op,860.0,900.0
SALE_03_2026,high_grown,brighter_udapussellawa,bop,1080.0,1120.0
SALE_03_2026,high_grown,brighter_udapussellawa,bopf,1120.0,1180.0
SALE_03_2026,high_grown,brighter_udapussellawa,pekoe_fbop,1180.0,1320.0
SALE_03_2026,high_grown,brighter_udapussellawa,op,980.0,
SALE_03_2026,high_grown,other_udapussellawa,bop,1000.0,1040.0
SALE_03_2026,high_grown,other_udapussellawa,bopf,1040.0,1080.0
SALE_03_2026,high_grown,other_udapussellawa,pekoe_fbop,1000.0,1160.0
SALE_03_2026,high_grown,other_udapussellawa,op,750.0,780.0
SALE_03_2026,high_grown,best_uva,bop,1200.0,1240.0
SALE_03_2026,high_grown,best_uva,bopf,1180.0,1260.0
SALE_03_2026,high_grown,best_uva,pekoe_fbop,1220.0,1600.0
SALE_03_2026,high_grown,best_uva,op,980.0,1060.0
SALE_20_2024,high_grown,best_western,bop,1220.0,1420.0
SALE_20_2024,high_grown,best_western,bopf,1300.0,1440.0
SALE_20_2024,high_grown,best_western,pekoe_fbop,1240.0,1750.0
SALE_20_2024,high_grown,best_western,op,980.0,1380.0
SALE_20_2024,high_grown,below_best_western,bop,1120.0,1200.0
SALE_20_2024,high_grown,below_best_western,bopf,1220.0,1260.0
SALE_20_2024,high_grown,below_best_western,pekoe_fbop,900.0,1220.0
SALE_20_2024,high_grown,below_best_western,op,840.0,960.0
SALE_20_2024,high_grown,plainer_western,bop,1040.0,1100.0
SALE_20_2024,high_grown,plainer_western,bopf,1160.0,1200.0
SALE_20_2024,high_grown,plainer_western,pekoe_fbop,740.0,880.0
SALE_20_2024,high_grown,plainer_western,op,760.0,820.0
SALE_20_2024,high_grown,brighter_udapussellawa,bop,1100.0,1180.0
SALE_20_2024,high_grown,brighter_udapussellawa,bopf,1180.0,1200.0
SALE_20_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1100.0,1950.0
SALE_20_2024,high_grown,brighter_udapussellawa,op,960.0,1420.0
SALE_20_2024,high_grown,other_udapussellawa,bop,920.0,1060.0
SALE_20_2024,high_grown,other_udapussellawa,bopf,1080.0,1160.0
SALE_20_2024,high_grown,other_udapussellawa,pekoe_fbop,720.0,1080.0
SALE_20_2024,high_grown,other_udapussellawa,op,740.0,940.0
SALE_20_2024,high_grown,best_uva,bop,1100.0,1200.0
SALE_20_2024,high_grown,best_uva,bopf,1160.0,1220.0
SALE_20_2024,high_grown,best_uva,pekoe_fbop,1200.0,2000.0
SALE_20_2024,high_grown,best_uva,op,1020.0,1400.0
SALE_19_2025,high_grown,best_western,bop,1100.0,1380.0
SALE_19_2025,high_grown,best_western,bopf,1120.0,1320.0
SALE_19_2025,high_grown,best_western,pekoe_fbop,1300.0,1750.0
SALE_19_2025,high_grown,best_western,op,1080.0,1180.0
SALE_19_2025,high_grown,below_best_western,bop,1000.0,1060.0
SALE_19_2025,high_grown,below_best_western,bopf,1020.0,1100.0
SALE_19_2025,high_grown,below_best_western,pekoe_fbop,1160.0,1280.0
SALE_19_2025,high_grown,below_best_western,op,1020.0,1060.0
SALE_19_2025,high_grown,nuwara_eliya,bop,1240.0,
SALE_19_2025,high_grown,nuwara_eliya,bopf,1240.0,
SALE_19_2025,high_grown,nuwara_eliya,pekoe_fbop,1400.0,1500.0
SALE_19_2025,high_grown,nuwara_eliya,op,1020.0,1040.0
SALE_19_2025,high_grown,other_udapussellawa,bop,830.0,900.0
SALE_19_2025,high_grown,other_udapussellawa,bopf,820.0,860.0
SALE_19_2025,high_grown,other_udapussellawa,pekoe_fbop,1080.0,1240.0
SALE_19_2025,high_grown,other_udapussellawa,op,1000.0,1040.0
SALE_19_2025,high_grown,best_uva,bop,1000.0,1100.0
SALE_19_2025,high_grown,best_uva,bopf,960.0,1100.0
SALE_19_2025,high_grown,best_uva,pekoe_fbop,1300.0,1700.0
SALE_19_2025,high_grown,best_uva,op,1080.0,1260.0
SALE_41_2025,high_grown,best_western,bop,1340.0,1550.0
SALE_41_2025,high_grown,best_western,bopf,1340.0,1420.0
SALE_41_2025,high_grown,best_western,pekoe_fbop,1280.0,1600.0
SALE_41_2025,high_grown,best_western,op,1160.0,1280.0
SALE_41_2025,high_grown,below_best_western,bop,1220.0,1300.0
SALE_41_2025,high_grown,below_best_western,bopf,1200.0,1320.0
SALE_41_2025,high_grown,below_best_western,pekoe_fbop,1120.0,1260.0
SALE_41_2025,high_grown,below_best_western,op,1000.0,1140.0
SALE_41_2025,high_grown,plainer_western,bop,980.0,1200.0
SALE_41_2025,high_grown,plainer_western,bopf,1100.0,1160.0
SALE_41_2025,high_grown,plainer_western,pekoe_fbop,900.0,1100.0
SALE_41_2025,high_grown,plainer_western,op,960.0,980.0
SALE_41_2025,high_grown,best_uva,bop,1240.0,1280.0
SALE_41_2025,high_grown,best_uva,bopf,1160.0,1240.0
SALE_41_2025,high_grown,best_uva,pekoe_fbop,1300.0,1600.0
SALE_41_2025,high_grown,best_uva,op,1080.0,1200.0
SALE_15_2025,high_grown,best_western,bop,1200.0,1340.0
SALE_15_2025,high_grown,best_western,bopf,1260.0,1550.0
SALE_15_2025,high_grown,best_western,pekoe_fbop,1300.0,1650.0
SALE_15_2025,high_grown,best_western,op,1180.0,1320.0
SALE_15_2025,high_grown,below_best_western,bop,1000.0,1160.0
SALE_15_2025,high_grown,below_best_western,bopf,1140.0,1240.0
SALE_15_2025,high_grown,below_best_western,pekoe_fbop,1160.0,1280.0
SALE_15_2025,high_grown,below_best_western,op,1120.0,1160.0
SALE_15_2025,high_grown,plainer_western,bop,850.0,960.0
SALE_15_2025,high_grown,plainer_western,bopf,940.0,1120.0
SALE_15_2025,high_grown,plainer_western,pekoe_fbop,940.0,1120.0
SALE_15_2025,high_grown,plainer_western,op,1100.0,
SALE_15_2025,high_grown,brighter_udapussellawa,bop,900.0,940.0
SALE_15_2025,high_grown,brighter_udapussellawa,bopf,1020.0,1140.0
SALE_15_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1300.0,1480.0
SALE_15_2025,high_grown,brighter_udapussellawa,op,1120.0,1160.0
SALE_49_2025,high_grown,best_western,bop,1320.0,1400.0
SALE_49_2025,high_grown,best_western,bopf,1340.0,1420.0
SALE_49_2025,high_grown,best_western,pekoe_fbop,1300.0,1550.0
SALE_49_2025,high_grown,best_western,op,1180.0,1280.0
SALE_49_2025,high_grown,below_best_western,bop,1260.0,1300.0
SALE_49_2025,high_grown,below_best_western,bopf,1280.0,1320.0
SALE_49_2025,high_grown,below_best_western,pekoe_fbop,1180.0,1280.0
SALE_49_2025,high_grown,below_best_western,op,1120.0,1140.0
SALE_49_2025,high_grown,plainer_western,bop,1180.0,1240.0
SALE_49_2025,high_grown,plainer_western,bopf,1180.0,1260.0
SALE_49_2025,high_grown,plainer_western,pekoe_fbop,1120.0,
SALE_49_2025,high_grown,plainer_western,op,1000.0,
SALE_49_2025,high_grown,brighter_udapussellawa,bop,1160.0,1180.0
SALE_49_2025,high_grown,brighter_udapussellawa,bopf,1180.0,1200.0
SALE_49_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1240.0,1480.0
SALE_49_2025,high_grown,brighter_udapussellawa,op,1080.0,
SALE_49_2025,high_grown,other_udapussellawa,bop,1120.0,
SALE_49_2025,high_grown,other_udapussellawa,bopf,1140.0,1160.0
SALE_49_2025,high_grown,other_udapussellawa,pekoe_fbop,1200.0,
SALE_49_2025,high_grown,other_udapussellawa,op,1000.0,
SALE_49_2025,high_grown,best_uva,bop,1200.0,1300.0
SALE_49_2025,high_grown,best_uva,bopf,1220.0,1320.0
SALE_49_2025,high_grown,best_uva,pekoe_fbop,1300.0,1600.0
SALE_49_2025,high_grown,best_uva,op,1080.0,1220.0
SALE_29_2024,high_grown,best_western,bop,1360.0,1600.0
SALE_29_2024,high_grown,best_western,bopf,1340.0,1550.0
SALE_29_2024,high_grown,best_western,pekoe_fbop,1280.0,1800.0
SALE_29_2024,high_grown,best_western,op,960.0,1240.0
SALE_29_2024,high_grown,below_best_western,bop,1240.0,1340.0
SALE_29_2024,high_grown,below_best_western,bopf,1220.0,1320.0
SALE_29_2024,high_grown,below_best_western,pekoe_fbop,980.0,1260.0
SALE_29_2024,high_grown,below_best_western,op,880.0,940.0
SALE_29_2024,high_grown,plainer_western,bop,1060.0,1220.0
SALE_29_2024,high_grown,plainer_western,bopf,1100.0,1200.0
SALE_29_2024,high_grown,plainer_western,pekoe_fbop,760.0,960.0
SALE_29_2024,high_grown,plainer_western,op,740.0,860.0
SALE_29_2024,high_grown,brighter_udapussellawa,bop,1160.0,1180.0
SALE_29_2024,high_grown,brighter_udapussellawa,bopf,1180.0,1280.0
SALE_29_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1180.0,1700.0
SALE_29_2024,high_grown,brighter_udapussellawa,op,920.0,1140.0
SALE_29_2024,high_grown,other_udapussellawa,bop,1040.0,1080.0
SALE_29_2024,high_grown,other_udapussellawa,bopf,1040.0,1140.0
SALE_29_2024,high_grown,other_udapussellawa,pekoe_fbop,760.0,1160.0
SALE_29_2024,high_grown,other_udapussellawa,op,740.0,900.0
SALE_29_2024,high_grown,best_uva,bop,1160.0,1280.0
SALE_29_2024,high_grown,best_uva,bopf,1200.0,1280.0
SALE_29_2024,high_grown,best_uva,pekoe_fbop,1200.0,1900.0
SALE_29_2024,high_grown,best_uva,op,940.0,1240.0
SALE_29_2024,high_grown,other_uva,bop,1040.0,1100.0
SALE_29_2024,high_grown,other_uva,bopf,1160.0,1180.0
SALE_29_2024,high_grown,other_uva,pekoe_fbop,760.0,1180.0
SALE_29_2024,high_grown,other_uva,op,720.0,920.0
SALE_28_2025,high_grown,best_western,bop,1060.0,1200.0
SALE_28_2025,high_grown,best_western,bopf,1180.0,1260.0
SALE_28_2025,high_grown,best_western,pekoe_fbop,1100.0,1240.0
SALE_28_2025,high_grown,best_western,op,1040.0,1080.0
SALE_28_2025,high_grown,below_best_western,bop,1060.0,1200.0
SALE_28_2025,high_grown,below_best_western,bopf,1180.0,1260.0
SALE_28_2025,high_grown,below_best_western,pekoe_fbop,1100.0,1240.0
SALE_28_2025,high_grown,below_best_western,op,1040.0,1080.0
SALE_28_2025,high_grown,plainer_western,bop,870.0,1040.0
SALE_28_2025,high_grown,plainer_western,bopf,920.0,1160.0
SALE_28_2025,high_grown,plainer_western,pekoe_fbop,860.0,1040.0
SALE_28_2025,high_grown,plainer_western,op,890.0,1000.0
SALE_28_2025,high_grown,brighter_udapussellawa,bop,880.0,
SALE_28_2025,high_grown,brighter_udapussellawa,bopf,1000.0,1120.0
SALE_28_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1200.0,1340.0
SALE_28_2025,high_grown,brighter_udapussellawa,op,1000.0,1060.0
SALE_28_2025,high_grown,other_udapussellawa,bop,850.0,860.0
SALE_28_2025,high_grown,other_udapussellawa,bopf,900.0,960.0
SALE_28_2025,high_grown,other_udapussellawa,pekoe_fbop,900.0,1180.0
SALE_28_2025,high_grown,other_udapussellawa,op,900.0,980.0
SALE_28_2025,high_grown,best_uva,bop,1440.0,
SALE_28_2025,high_grown,best_uva,bopf,1160.0,1200.0
SALE_28_2025,high_grown,best_uva,pekoe_fbop,1300.0,1650.0
SALE_28_2025,high_grown,best_uva,op,1040.0,1160.0
SALE_28_2025,high_grown,other_uva,bop,1040.0,1050.0
SALE_28_2025,high_grown,other_uva,bopf,1080.0,1140.0
SALE_28_2025,high_grown,other_uva,pekoe_fbop,880.0,1280.0
SALE_28_2025,high_grown,other_uva,op,960.0,1020.0
SALE_42_2024,high_grown,best_western,bop,1260.0,1480.0
SALE_42_2024,high_grown,best_western,bopf,1280.0,1400.0
SALE_42_2024,high_grown,best_western,pekoe_fbop,1260.0,1600.0
SALE_42_2024,high_grown,best_western,op,980.0,1140.0
SALE_42_2024,high_grown,below_best_western,bop,1140.0,1200.0
SALE_42_2024,high_grown,below_best_western,bopf,1180.0,1260.0
SALE_42_2024,high_grown,below_best_western,pekoe_fbop,900.0,1240.0
SALE_42_2024,high_grown,below_best_western,op,920.0,960.0
SALE_42_2024,high_grown,plainer_western,bop,1100.0,1120.0
SALE_42_2024,high_grown,plainer_western,bopf,1140.0,1160.0
SALE_42_2024,high_grown,plainer_western,pekoe_fbop,720.0,880.0
SALE_42_2024,high_grown,plainer_western,op,700.0,900.0
SALE_42_2024,high_grown,brighter_udapussellawa,bop,1140.0,1220.0
SALE_42_2024,high_grown,brighter_udapussellawa,bopf,1140.0,1200.0
SALE_42_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1020.0,1800.0
SALE_42_2024,high_grown,brighter_udapussellawa,op,900.0,1200.0
SALE_42_2024,high_grown,other_udapussellawa,bop,1000.0,1100.0
SALE_42_2024,high_grown,other_udapussellawa,bopf,1080.0,1120.0
SALE_42_2024,high_grown,other_udapussellawa,pekoe_fbop,700.0,1000.0
SALE_42_2024,high_grown,other_udapussellawa,op,700.0,880.0
SALE_42_2024,high_grown,best_uva,bop,1340.0,1360.0
SALE_42_2024,high_grown,best_uva,bopf,1240.0,1360.0
SALE_42_2024,high_grown,best_uva,pekoe_fbop,1080.0,1550.0
SALE_42_2024,high_grown,best_uva,op,920.0,1200.0
SALE_42_2024,high_grown,other_uva,bop,1220.0,1280.0
SALE_42_2024,high_grown,other_uva,bopf,1180.0,1220.0
SALE_42_2024,high_grown,other_uva,pekoe_fbop,720.0,1060.0
SALE_42_2024,high_grown,other_uva,op,720.0,900.0
SALE_16_2024,high_grown,best_western,bop,1280.0,1650.0
SALE_16_2024,high_grown,best_western,bopf,1360.0,1600.0
SALE_16_2024,high_grown,best_western,pekoe_fbop,1320.0,1600.0
SALE_16_2024,high_grown,best_western,op,1060.0,1360.0
SALE_16_2024,high_grown,below_best_western,bop,1160.0,1240.0
SALE_16_2024,high_grown,below_best_western,bopf,1260.0,1320.0
SALE_16_2024,high_grown,below_best_western,pekoe_fbop,960.0,1300.0
SALE_16_2024,high_grown,below_best_western,op,880.0,1040.0
SALE_16_2024,high_grown,plainer_western,bop,1020.0,1100.0
SALE_16_2024,high_grown,plainer_western,bopf,1160.0,1240.0
SALE_16_2024,high_grown,plainer_western,pekoe_fbop,820.0,940.0
SALE_16_2024,high_grown,plainer_western,op,820.0,860.0
SALE_16_2024,high_grown,nuwara_eliya,bop,1420.0,1500.0
SALE_16_2024,high_grown,nuwara_eliya,bopf,1240.0,1420.0
SALE_16_2024,high_grown,nuwara_eliya,pekoe_fbop,1020.0,1900.0
SALE_16_2024,high_grown,nuwara_eliya,op,1260.0,
SALE_16_2024,high_grown,brighter_udapussellawa,bop,1040.0,1100.0
SALE_16_2024,high_grown,brighter_udapussellawa,bopf,1180.0,1240.0
SALE_16_2024,high_grown,brighter_udapussellawa,pekoe_fbop,1180.0,1750.0
SALE_16_2024,high_grown,brighter_udapussellawa,op,1000.0,1380.0
SALE_16_2024,high_grown,best_uva,bop,1140.0,1160.0
SALE_16_2024,high_grown,best_uva,bopf,1200.0,1280.0
SALE_16_2024,high_grown,best_uva,pekoe_fbop,1200.0,1850.0
SALE_16_2024,high_grown,best_uva,op,1180.0,1420.0
SALE_51_2024,high_grown,best_western,bop,1200.0,1300.0
SALE_51_2024,high_grown,best_western,bopf,1320.0,1550.0
SALE_51_2024,high_grown,best_western,pekoe_fbop,1320.0,1550.0
SALE_51_2024,high_grown,best_western,op,1100.0,1200.0
SALE_51_2024,high_grown,below_best_western,bop,1080.0,1180.0
SALE_51_2024,high_grown,below_best_western,bopf,1180.0,1280.0
